Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2012-04-10,1,40.00,6720.00,168.00,168.00,168.00
2012-04-19,2,1132.00,193572.00,171.00,171.00,171.00
2012-04-24,1,1735.00,301890.00,174.00,174.00,174.00
2012-04-26,3,1988.00,363714.00,183.00,177.00,183.00
2012-05-02,1,53.00,9699.00,183.00,183.00,183.00
2012-05-10,2,22.00,4128.00,189.00,186.00,189.00
2012-05-13,1,80.00,14880.00,186.00,186.00,186.00
2012-05-20,1,40.00,7560.00,189.00,189.00,189.00
2012-06-03,1,24.00,4560.00,190.00,190.00,190.00
2012-06-05,1,100.00,19000.00,190.00,190.00,190.00
2012-06-07,2,320.00,62240.00,196.00,193.00,196.00
2012-06-10,7,145.00,28103.00,194.00,193.00,194.00
2012-06-11,2,379.00,75143.00,200.00,197.00,200.00
2012-06-12,4,304.00,61392.00,208.00,200.00,208.00
2012-06-13,2,66.00,13464.00,204.00,204.00,204.00
2012-06-17,2,420.00,84000.00,200.00,200.00,200.00
2012-06-18,1,100.00,19600.00,196.00,196.00,196.00
2012-06-19,1,10.00,1960.00,196.00,196.00,196.00
2012-06-20,1,10.00,1990.00,199.00,199.00,199.00
2012-06-26,1,19.00,3838.00,202.00,202.00,202.00
2012-06-27,5,175.00,35906.00,206.00,202.00,206.00
2012-07-02,2,114.00,23428.00,206.00,202.00,202.00
2012-07-08,2,80.00,15840.00,198.00,198.00,198.00
2012-07-09,1,80.00,15600.00,195.00,195.00,195.00
2012-07-10,2,80.00,15600.00,195.00,195.00,195.00
2012-07-17,6,400.00,72960.00,192.00,177.00,177.00
2012-07-30,1,30.00,5400.00,180.00,180.00,180.00
2012-08-05,1,40.00,7240.00,181.00,181.00,181.00
2012-08-27,2,290.00,50990.00,178.00,175.00,175.00
2012-09-10,1,34.00,6052.00,178.00,178.00,178.00
2012-09-20,2,240.00,43440.00,181.00,181.00,181.00
2012-09-24,1,80.00,14480.00,181.00,181.00,181.00
2012-09-26,1,100.00,18000.00,180.00,180.00,180.00
2012-09-30,1,4000.00,732000.00,183.00,183.00,183.00
2012-10-01,5,1553.00,289206.00,198.00,186.00,198.00
2012-10-02,4,40.00,8280.00,213.00,201.00,213.00
2012-10-03,3,120.00,25200.00,217.00,209.00,217.00
2012-10-11,1,10.00,2210.00,221.00,221.00,221.00
2012-10-15,1,192.00,43200.00,225.00,225.00,225.00
2012-12-13,2,790.00,177750.00,225.00,225.00,225.00
2012-12-17,1,14.00,3094.00,221.00,221.00,221.00
2012-12-18,1,46.00,10350.00,225.00,225.00,225.00
2012-12-19,1,183.00,41175.00,225.00,225.00,225.00
2013-01-02,1,40.00,8840.00,221.00,221.00,221.00
2013-01-07,1,100.00,21700.00,217.00,217.00,217.00
2013-01-31,2,108.00,22761.00,213.00,210.00,210.00
2013-02-10,1,40.00,8240.00,206.00,206.00,206.00
2013-02-20,3,300.00,60800.00,206.00,202.00,202.00
2013-03-27,1,40.00,7920.00,198.00,198.00,198.00
2013-03-28,2,80.00,15480.00,195.00,192.00,192.00
2013-04-11,1,504.00,96768.00,192.00,192.00,192.00
2013-04-16,4,600.00,111960.00,189.00,186.00,186.00
2013-04-18,4,506.00,94010.00,186.00,185.00,185.00
2013-04-22,1,11.00,2002.00,182.00,182.00,182.00
2013-04-30,1,40.00,7160.00,179.00,179.00,179.00
2013-05-02,1,40.00,7280.00,182.00,182.00,182.00
2013-05-12,1,25.00,4475.00,179.00,179.00,179.00
2013-05-21,1,80.00,14080.00,176.00,176.00,176.00
2013-05-22,2,160.00,27680.00,173.00,173.00,173.00
2013-05-26,1,36.00,6156.00,171.00,171.00,171.00
2013-05-27,3,120.00,20160.00,168.00,168.00,168.00
