Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2015-12-10,8,80.00,30810.00,399.00,363.00,399.00
2015-12-13,56,650.00,281740.00,438.00,406.00,438.00
2015-12-15,3,30.00,13630.00,463.00,446.00,463.00
2015-12-17,2,20.00,9530.00,481.00,472.00,481.00
2015-12-21,3,30.00,14880.00,499.00,490.00,499.00
2015-12-22,2,20.00,10260.00,518.00,508.00,518.00
2015-12-23,4,40.00,21720.00,558.00,528.00,558.00
2015-12-24,1,10.00,5690.00,569.00,569.00,569.00
2015-12-27,36,360.00,224220.00,625.00,597.00,625.00
2015-12-29,19,190.00,129680.00,687.00,656.00,687.00
2016-01-03,2,20.00,11790.00,595.00,584.00,595.00
2016-01-07,1,10.00,6060.00,606.00,606.00,606.00
2016-01-11,4,40.00,25080.00,630.00,618.00,630.00
2016-01-13,2,20.00,12960.00,654.00,642.00,654.00
2016-01-14,9,90.00,64110.00,719.00,686.00,719.00
2016-01-17,1,50.00,36650.00,733.00,733.00,733.00
2016-02-18,1,10.00,7470.00,747.00,747.00,747.00
2016-02-22,1,10.00,7610.00,761.00,761.00,761.00
2016-02-25,3,30.00,23730.00,806.00,776.00,806.00
2016-03-13,1,10.00,8220.00,822.00,822.00,822.00
2016-04-03,2,20.00,16920.00,854.00,838.00,854.00
2016-04-10,1,10.00,8710.00,871.00,871.00,871.00
2016-04-12,1,10.00,9140.00,914.00,914.00,914.00
2016-05-09,1,10.00,9320.00,932.00,932.00,932.00
2016-05-10,1,10.00,9780.00,978.00,978.00,978.00
2016-05-11,3,30.00,31380.00,1066.00,1026.00,1066.00
2016-05-12,2,20.00,21950.00,1108.00,1087.00,1108.00
2016-05-16,2,20.00,23260.00,1163.00,1163.00,1163.00
2016-05-17,1,10.00,12210.00,1221.00,1221.00,1221.00
2016-05-18,3,30.00,39220.00,1333.00,1282.00,1333.00
2016-05-19,2,20.00,27450.00,1386.00,1359.00,1386.00
2016-05-22,3,30.00,43230.00,1469.00,1413.00,1469.00
2016-05-24,21,210.00,337870.00,1615.00,1542.00,1615.00
2016-05-29,2,20.00,32940.00,1647.00,1647.00,1647.00
2016-05-30,2,20.00,33910.00,1712.00,1679.00,1712.00
2016-05-31,2,20.00,35260.00,1780.00,1746.00,1780.00
2016-06-01,6,60.00,113950.00,1958.00,1815.00,1958.00
2016-06-02,3,30.00,61090.00,2076.00,1997.00,2076.00
2016-06-05,2,24.00,51312.00,2159.00,2117.00,2159.00
2016-06-06,11,130.00,303544.00,2374.00,2202.00,2374.00
2016-06-07,16,182.00,469586.00,2611.00,2421.00,2611.00
2016-06-08,23,264.00,753068.00,2872.00,2663.00,2872.00
2016-06-09,184,2308.00,7284726.00,3159.00,2929.00,3159.00
2016-06-12,298,3620.00,11079210.00,3222.00,3000.00,3060.00
2016-06-13,147,2236.00,6797710.00,3090.00,2951.00,3080.00
2016-06-14,179,2484.00,7695562.00,3200.00,3020.00,3200.00
2016-06-15,116,1360.00,4296746.00,3200.00,3127.00,3199.00
2016-06-16,101,1352.00,4315308.00,3243.00,3150.00,3155.00
2016-06-19,83,1480.00,4643112.00,3180.00,3040.00,3150.00
2016-06-20,102,1500.00,4637170.00,3180.00,3003.00,3150.00
2016-06-21,87,1088.00,3438612.00,3185.00,3150.00,3155.00
2016-06-22,82,1128.00,3580788.00,3210.00,3130.00,3208.00
2016-06-23,87,1228.00,3943408.00,3290.00,3155.00,3171.00
2016-06-26,28,332.00,1036024.00,3200.00,3068.00,3075.00
2016-06-27,64,762.00,2373048.00,3125.00,3070.00,3080.00
2016-06-28,31,760.00,2368312.00,3160.00,3050.00,3100.00
2016-06-29,141,2870.00,9065400.00,3232.00,3050.00,3209.00
2016-06-30,27,736.00,2378896.00,3273.00,3186.00,3188.00
2016-07-03,25,522.00,1696320.00,3264.00,3200.00,3260.00
2016-07-04,77,1410.00,4585544.00,3326.00,3140.00,3289.00
2016-07-05,79,2218.00,7124316.00,3264.00,3070.00,3260.00
2016-07-06,36,410.00,1300162.00,3200.00,3150.00,3175.00
2016-07-10,80,1552.00,5020632.00,3366.00,3170.00,3175.00
2016-07-11,54,1376.00,4338324.00,3238.00,3132.00,3150.00
