Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2011-08-07,2,30.00,10110.00,341.00,335.00,335.00
2011-08-09,2,40.00,13040.00,329.00,323.00,323.00
2011-08-10,1,20.00,6340.00,317.00,317.00,317.00
2011-08-11,3,50.00,15190.00,311.00,299.00,299.00
2011-08-15,4,60.00,17190.00,294.00,279.00,279.00
2011-08-16,4,40.00,10660.00,274.00,259.00,259.00
2011-08-17,4,50.00,11990.00,247.00,235.00,235.00
2011-08-18,4,70.00,15690.00,231.00,219.00,219.00
2011-08-23,1,20.00,4300.00,215.00,215.00,215.00
2011-08-25,1,10.00,2050.00,205.00,205.00,205.00
2011-08-28,3,60.00,11840.00,201.00,194.00,194.00
2011-08-29,3,60.00,10920.00,185.00,179.00,179.00
2011-08-30,3,30.00,5190.00,176.00,170.00,170.00
2011-09-04,5,110.00,17770.00,167.00,158.00,158.00
2011-09-05,2,40.00,6110.00,155.00,152.00,152.00
2011-09-06,5,150.00,21750.00,149.00,141.00,141.00
2011-09-07,7,170.00,22410.00,139.00,127.00,127.00
2011-09-08,48,880.00,101900.00,125.00,115.00,115.00
2011-09-12,177,4810.00,509390.00,113.00,104.00,106.00
2011-09-13,321,7290.00,776490.00,108.00,105.00,107.00
2011-09-14,296,7700.00,830380.00,109.00,105.00,109.00
2011-09-15,325,8530.00,916080.00,109.00,105.00,107.00
2011-09-18,229,5310.00,561000.00,107.00,104.00,107.00
2011-09-19,374,9457.00,1004839.00,108.00,105.00,106.00
2011-09-20,289,6100.00,649810.00,107.00,105.00,107.00
2011-09-21,138,4010.00,427210.00,108.00,105.00,108.00
2011-09-22,156,3750.00,401620.00,109.00,106.00,108.00
2011-09-25,75,2250.00,241820.00,110.00,107.00,109.00
2011-09-26,178,4830.00,521590.00,110.00,107.00,108.00
2011-09-27,191,5670.00,617290.00,112.00,107.00,109.00
2011-09-29,149,4830.00,524840.00,110.00,106.00,109.00
2011-10-02,158,4830.00,526770.00,111.00,106.00,110.00
2011-10-09,58,1820.00,198970.00,111.00,108.00,111.00
2011-10-10,106,2330.00,257590.00,112.00,108.00,110.00
2011-10-12,50,1170.00,127060.00,110.00,108.00,110.00
2011-10-13,41,1200.00,133600.00,113.00,110.00,111.00
2011-10-16,51,1330.00,148800.00,113.00,111.00,112.00
2011-10-17,33,1080.00,118630.00,110.00,109.00,109.00
2011-10-18,113,3210.00,351300.00,110.00,108.00,109.00
2011-10-19,129,3130.00,342530.00,110.00,108.00,110.00
2011-10-20,101,2440.00,267190.00,110.00,108.00,109.00
2011-10-23,59,1730.00,189830.00,113.00,108.00,108.00
2011-10-24,139,4090.00,445710.00,110.00,108.00,109.00
2011-10-25,65,1800.00,196480.00,110.00,109.00,109.00
2011-10-30,34,730.00,80410.00,111.00,107.00,109.00
2011-10-31,122,4420.00,478190.00,109.00,107.00,109.00
2011-11-02,25,1750.00,205330.00,119.00,111.00,119.00
2011-11-03,47,1630.00,183110.00,117.00,109.00,111.00
2011-11-06,143,5360.00,592990.00,112.00,109.00,111.00
2011-11-08,218,6190.00,678450.00,112.00,108.00,109.00
2011-11-09,52,850.00,92640.00,110.00,108.00,108.00
2011-11-10,144,4300.00,472380.00,111.00,107.00,110.00
2011-11-13,85,1590.00,173240.00,111.00,107.00,109.00
2011-11-14,116,1230.00,134650.00,110.00,107.00,109.00
2011-11-15,238,8110.00,879030.00,110.00,107.00,109.00
2011-11-16,208,4360.00,474910.00,110.00,108.00,108.00
2011-11-17,101,2770.00,301870.00,110.00,108.00,109.00
2011-11-20,21,670.00,72560.00,109.00,108.00,109.00
2011-11-21,30,510.00,55550.00,111.00,108.00,108.00
2011-11-22,43,880.00,98000.00,112.00,110.00,112.00
2011-11-23,42,1580.00,174340.00,113.00,109.00,110.00
2011-11-24,96,5310.00,584440.00,111.00,108.00,111.00
2011-11-27,104,2950.00,322780.00,113.00,106.00,110.00
2011-11-28,101,3980.00,438130.00,111.00,109.00,110.00
2011-11-29,42,1350.00,151320.00,113.00,110.00,112.00
2011-11-30,46,690.00,75470.00,111.00,108.00,110.00
2011-12-01,93,2350.00,260820.00,111.00,110.00,110.00
2011-12-04,8,400.00,43560.00,109.00,108.00,109.00
2011-12-05,29,1080.00,117870.00,110.00,108.00,108.00
2011-12-06,45,630.00,68030.00,109.00,107.00,109.00
2011-12-07,2,30.00,3280.00,110.00,108.00,110.00
2011-12-08,101,2360.00,263210.00,113.00,110.00,110.00
2011-12-11,161,4090.00,453230.00,112.00,109.00,111.00
2011-12-12,94,2680.00,296910.00,112.00,109.00,111.00
