Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2010-04-20,3,70.00,13990.00,203.00,196.00,196.00
2010-04-21,1,100.00,19300.00,193.00,193.00,193.00
2010-04-22,1,30.00,5700.00,190.00,190.00,190.00
2010-05-11,4,312.00,57108.00,187.00,178.00,178.00
2010-05-12,4,338.00,58826.00,175.00,172.00,172.00
2010-05-13,4,816.00,138660.00,175.00,169.00,169.00
2010-05-16,4,283.00,46633.00,166.00,160.00,160.00
2010-05-17,5,900.00,135900.00,157.00,148.00,148.00
2010-05-19,1,80.00,12000.00,150.00,150.00,150.00
2010-05-26,2,93.00,14433.00,156.00,153.00,156.00
2010-05-31,4,320.00,50940.00,162.00,159.00,159.00
2010-06-01,1,20.00,3240.00,162.00,162.00,162.00
2010-06-02,4,102.00,16704.00,168.00,162.00,168.00
2010-06-03,8,2856.00,522672.00,184.00,171.00,184.00
2010-06-06,11,836.00,165462.00,202.00,187.00,196.00
2010-06-07,8,892.00,180450.00,206.00,199.00,202.00
2010-06-08,5,292.00,59072.00,206.00,202.00,202.00
2010-06-15,3,175.00,33981.00,198.00,192.00,192.00
2010-06-17,1,25.00,4750.00,190.00,190.00,190.00
2010-06-20,1,100.00,18700.00,187.00,187.00,187.00
2010-06-21,1,17.00,3128.00,184.00,184.00,184.00
2010-06-22,8,136.00,25024.00,184.00,184.00,184.00
2010-06-23,1,17.00,3077.00,181.00,181.00,181.00
2010-06-29,18,813.00,146658.00,181.00,178.00,178.00
2010-07-04,6,172.00,30565.00,178.00,175.00,175.00
2010-07-07,1,30.00,5160.00,172.00,172.00,172.00
2010-07-14,1,500.00,87500.00,175.00,175.00,175.00
2010-07-15,2,100.00,17100.00,172.00,170.00,170.00
2010-07-21,1,120.00,20760.00,173.00,173.00,173.00
2010-07-26,1,1386.00,243936.00,176.00,176.00,176.00
2010-07-29,4,674.00,117782.00,175.00,173.00,175.00
2010-08-02,2,193.00,33475.00,175.00,172.00,172.00
2010-08-03,1,500.00,84500.00,169.00,169.00,169.00
2010-08-05,2,303.00,52116.00,172.00,172.00,172.00
2010-08-10,4,4678.00,790396.00,169.00,166.00,166.00
2010-08-11,11,5152.00,840648.00,166.00,163.00,164.00
2010-08-17,2,117.00,18937.00,162.00,161.00,162.00
2010-08-22,4,596.00,95922.00,162.00,159.00,159.00
2010-08-23,1,200.00,31200.00,156.00,156.00,156.00
2010-09-02,1,100.00,15300.00,153.00,153.00,153.00
2010-09-06,2,302.00,45300.00,150.00,150.00,150.00
2010-09-08,1,1620.00,243000.00,150.00,150.00,150.00
2010-09-12,1,47.00,6909.00,147.00,147.00,147.00
2010-09-13,1,17.00,2516.00,148.00,148.00,148.00
2010-09-30,2,70.00,10500.00,150.00,150.00,150.00
2010-11-10,19,566.00,84730.00,150.00,147.00,149.00
2010-11-11,11,410.00,61169.00,150.00,147.00,150.00
2010-11-14,28,1337.00,199019.00,150.00,147.00,150.00
2010-11-15,14,1354.00,199238.00,149.00,147.00,149.00
2010-11-18,1,100.00,14800.00,148.00,148.00,148.00
2010-11-21,4,450.00,65550.00,147.00,144.00,144.00
2010-11-22,2,396.00,56232.00,142.00,142.00,142.00
2010-11-23,2,159.00,22142.00,140.00,138.00,138.00
2010-11-24,4,350.00,48050.00,138.00,136.00,136.00
2010-11-25,40,1790.00,246088.00,140.00,136.00,140.00
2010-11-28,3,400.00,54600.00,138.00,136.00,136.00
2010-11-29,3,244.00,33872.00,140.00,138.00,140.00
2010-12-01,12,430.00,60200.00,140.00,140.00,140.00
2010-12-02,13,403.00,56234.00,140.00,138.00,140.00
2010-12-05,1,100.00,13800.00,138.00,138.00,138.00
2010-12-06,1,20.00,2720.00,136.00,136.00,136.00
2010-12-07,25,1051.00,143638.00,138.00,134.00,134.00
2010-12-09,2,270.00,35640.00,132.00,132.00,132.00
2010-12-12,2,81.00,10854.00,134.00,134.00,134.00
2010-12-16,25,425.00,57800.00,136.00,136.00,136.00
2010-12-20,22,555.00,77030.00,140.00,137.00,140.00
2010-12-22,1,170.00,23800.00,140.00,140.00,140.00
2010-12-23,5,70.00,10160.00,150.00,142.00,150.00
2010-12-26,1,10.00,1530.00,153.00,153.00,153.00
2010-12-28,1,31.00,4743.00,153.00,153.00,153.00
2011-01-03,15,465.00,69719.00,150.00,149.00,149.00
2011-01-04,15,599.00,83785.00,147.00,135.00,135.00
2011-01-10,1,26.00,3458.00,133.00,133.00,133.00
2011-01-11,3,282.00,36214.00,131.00,127.00,127.00
2011-01-12,4,350.00,44050.00,127.00,125.00,125.00
2011-01-13,21,4006.00,490694.00,124.00,121.00,121.00
2011-01-17,13,1350.00,164250.00,124.00,120.00,120.00
2011-01-18,1,500.00,59000.00,118.00,118.00,118.00
2011-01-20,2,190.00,23000.00,122.00,120.00,122.00
2011-01-23,2,250.00,30500.00,122.00,122.00,122.00
