Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2010-04-19,2,200.00,42100.00,211.00,210.00,210.00
2010-04-20,8,1550.00,315650.00,210.00,200.00,200.00
2010-04-21,4,700.00,138400.00,200.00,196.00,196.00
2010-04-22,15,2230.00,417940.00,193.00,185.00,188.00
2010-04-25,9,13115.00,2427175.00,186.00,185.00,186.00
2010-04-26,11,6550.00,1208350.00,189.00,180.00,180.00
2010-04-27,12,8350.00,1490130.00,183.00,175.00,175.00
2010-04-28,14,9770.00,1677540.00,175.00,171.00,171.00
2010-04-29,1,2460.00,428040.00,174.00,174.00,174.00
2010-04-15,1,125.00,26250.00,210.00,210.00,210.00
2010-05-09,2,150.00,26100.00,175.00,172.00,175.00
2010-05-13,6,210.00,39710.00,192.00,178.00,192.00
2010-05-16,4,2700.00,508900.00,190.00,187.00,187.00
2010-05-17,2,220.00,41350.00,190.00,187.00,187.00
2010-05-18,6,1850.00,350250.00,198.00,188.00,198.00
2010-05-19,4,1300.00,258600.00,205.00,198.00,205.00
2010-05-20,7,1600.00,336000.00,213.00,209.00,213.00
2010-05-23,6,1030.00,224890.00,219.00,215.00,219.00
2010-05-24,7,1210.00,269180.00,225.00,222.00,225.00
2010-05-25,10,1200.00,288150.00,247.00,229.00,246.00
2010-05-26,15,3940.00,964520.00,250.00,242.00,249.00
2010-05-30,17,5500.00,1411600.00,262.00,253.00,258.00
2010-05-31,11,1250.00,316150.00,263.00,241.00,241.00
2010-06-01,17,3120.00,693050.00,237.00,217.00,224.00
2010-06-02,6,1230.00,278590.00,228.00,224.00,225.00
2010-06-03,5,1115.00,253525.00,233.00,225.00,232.00
2010-06-06,3,1010.00,231920.00,232.00,228.00,232.00
2010-06-07,7,1250.00,289350.00,234.00,230.00,234.00
2010-06-08,3,400.00,92900.00,235.00,230.00,235.00
2010-06-09,5,1000.00,230750.00,236.00,227.00,227.00
2010-06-10,14,3775.00,839785.00,225.00,221.00,221.00
