Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2010-09-26,8,80.00,22930.00,305.00,269.00,269.00
2010-09-27,1,10.00,2640.00,264.00,264.00,264.00
2010-09-28,6,60.00,15720.00,274.00,252.00,252.00
2010-09-29,6,60.00,14220.00,247.00,227.00,227.00
2010-09-30,6,60.00,12800.00,223.00,205.00,205.00
2010-10-03,5,90.00,17370.00,195.00,186.00,186.00
2010-10-05,6,120.00,18810.00,160.00,152.00,152.00
2010-10-06,232,9180.00,1260600.00,149.00,137.00,138.00
2010-10-07,474,15320.00,2125420.00,143.00,135.00,138.00
2010-10-10,304,10160.00,1453920.00,148.00,136.00,146.00
2010-10-11,241,10660.00,1626170.00,157.00,148.00,155.00
2010-10-12,160,6830.00,1047080.00,158.00,150.00,155.00
2010-10-13,50,1510.00,230600.00,161.00,150.00,161.00
2010-10-20,5,150.00,24150.00,161.00,161.00,161.00
2010-10-21,121,5160.00,788560.00,160.00,150.00,153.00
2010-10-24,96,3450.00,517370.00,153.00,147.00,152.00
2010-10-25,158,5300.00,803040.00,153.00,149.00,153.00
2010-10-26,107,4810.00,716340.00,153.00,147.00,149.00
2010-10-27,139,4670.00,684960.00,148.00,144.00,147.00
2010-10-28,73,2860.00,413330.00,151.00,143.00,150.00
2010-10-31,214,7480.00,1123330.00,153.00,144.00,150.00
2010-11-02,141,5920.00,900070.00,155.00,149.00,153.00
2010-11-03,217,8040.00,1232790.00,160.00,148.00,156.00
2010-11-04,78,3280.00,513810.00,166.00,150.00,165.00
2010-11-09,52,2530.00,440150.00,181.00,165.00,172.00
2010-11-10,91,3750.00,653160.00,179.00,169.00,179.00
2010-11-11,90,4520.00,819580.00,185.00,176.00,179.00
2010-11-14,42,1600.00,277040.00,180.00,169.00,171.00
2010-11-15,113,4420.00,743040.00,172.00,166.00,170.00
2010-11-16,163,5850.00,994670.00,174.00,163.00,172.00
2010-11-18,151,4990.00,847090.00,172.00,166.00,169.00
2010-11-21,98,3160.00,542790.00,174.00,169.00,171.00
2010-11-22,144,6130.00,1047350.00,173.00,168.00,171.00
2010-11-23,140,4660.00,806620.00,177.00,170.00,177.00
2010-11-24,137,5410.00,942100.00,179.00,172.00,174.00
2010-11-25,109,8570.00,1491360.00,177.00,171.00,173.00
2010-11-28,91,3370.00,566690.00,170.00,167.00,168.00
2010-11-29,23,1170.00,189320.00,167.00,158.00,158.00
2010-11-30,92,2810.00,441610.00,161.00,153.00,158.00
2010-12-01,39,1270.00,198720.00,159.00,155.00,157.00
2010-12-02,34,1020.00,160950.00,160.00,155.00,160.00
2010-12-05,42,1290.00,202680.00,158.00,157.00,157.00
2010-12-06,59,1790.00,278370.00,159.00,152.00,153.00
2010-12-07,16,590.00,91280.00,156.00,153.00,155.00
2010-12-08,10,410.00,63270.00,155.00,153.00,153.00
2010-12-09,22,710.00,107190.00,153.00,150.00,152.00
2010-12-12,24,820.00,125510.00,155.00,150.00,150.00
2010-12-13,61,2270.00,341850.00,154.00,150.00,151.00
2010-12-14,34,1310.00,202560.00,157.00,152.00,153.00
2010-12-15,135,5150.00,799320.00,158.00,153.00,155.00
2010-12-16,76,2920.00,453450.00,159.00,154.00,156.00
2010-12-19,18,590.00,91480.00,156.00,155.00,156.00
2010-12-20,18,1190.00,183410.00,155.00,153.00,153.00
2010-12-22,64,2840.00,439820.00,158.00,153.00,153.00
2010-12-23,66,2130.00,328920.00,157.00,153.00,157.00
2010-12-26,47,1460.00,226470.00,158.00,150.00,158.00
2010-12-27,37,1320.00,207600.00,172.00,155.00,172.00
2010-12-28,3,110.00,18800.00,175.00,169.00,169.00
2010-12-29,19,710.00,120450.00,179.00,166.00,179.00
2011-01-03,4,120.00,20580.00,176.00,167.00,167.00
2011-01-04,50,1940.00,298050.00,164.00,151.00,156.00
2011-01-05,88,2900.00,444680.00,155.00,150.00,153.00
2011-01-06,29,1040.00,162420.00,158.00,155.00,155.00
2011-01-09,51,1680.00,262190.00,160.00,152.00,155.00
2011-01-10,56,1840.00,286280.00,158.00,155.00,156.00
2011-01-11,59,1840.00,283750.00,159.00,150.00,154.00
2011-01-12,31,1030.00,158330.00,155.00,152.00,152.00
2011-01-13,28,1760.00,269000.00,155.00,152.00,155.00
2011-01-16,242,7370.00,1160610.00,159.00,151.00,155.00
2011-01-17,14,530.00,81990.00,156.00,152.00,155.00
2011-01-18,15,910.00,141050.00,155.00,155.00,155.00
2011-01-19,10,400.00,62860.00,158.00,156.00,157.00
2011-01-20,27,1030.00,161180.00,157.00,154.00,157.00
2011-01-23,27,930.00,144460.00,162.00,150.00,162.00
2011-01-24,63,2500.00,397970.00,165.00,153.00,160.00
2011-01-31,115,3440.00,549530.00,160.00,157.00,160.00
2011-02-01,44,2360.00,381110.00,162.00,159.00,160.00
2011-02-02,108,3290.00,526370.00,161.00,158.00,161.00
2011-02-03,65,2220.00,360590.00,163.00,158.00,163.00
2011-02-06,132,4200.00,685710.00,166.00,160.00,163.00
2011-02-07,131,4450.00,730350.00,166.00,160.00,162.00
2011-02-08,70,2150.00,350020.00,163.00,160.00,163.00
2011-02-09,89,4190.00,683480.00,166.00,159.00,166.00
2011-02-10,42,1380.00,228450.00,166.00,164.00,165.00
2011-02-13,25,960.00,157870.00,165.00,163.00,164.00
2011-02-14,33,1390.00,228400.00,166.00,163.00,166.00
2011-02-15,50,2270.00,371630.00,165.00,161.00,163.00
2011-02-16,37,1140.00,184440.00,163.00,159.00,159.00
2011-02-17,13,480.00,74380.00,156.00,153.00,153.00
2011-02-20,15,700.00,106160.00,153.00,150.00,152.00
2011-02-21,4,120.00,18450.00,154.00,153.00,154.00
2011-02-22,18,740.00,113920.00,155.00,152.00,155.00
2011-02-23,14,890.00,137320.00,155.00,152.00,153.00
2011-02-24,25,950.00,144300.00,153.00,150.00,151.00
2011-02-27,12,360.00,54870.00,154.00,152.00,154.00
2011-02-28,36,2590.00,392810.00,153.00,151.00,153.00
2011-03-01,4,240.00,36860.00,156.00,153.00,156.00
2011-03-03,3,90.00,13830.00,155.00,153.00,153.00
2011-03-07,127,5320.00,850070.00,161.00,152.00,161.00
2011-03-09,24,750.00,117660.00,158.00,155.00,155.00
2011-03-10,77,2960.00,461740.00,157.00,155.00,156.00
2011-03-13,15,1050.00,160470.00,157.00,150.00,156.00
2011-03-14,14,780.00,118080.00,156.00,150.00,151.00
2011-03-15,18,640.00,95580.00,150.00,147.00,150.00
2011-03-16,13,930.00,138900.00,150.00,148.00,150.00
2011-03-17,13,500.00,76650.00,159.00,150.00,159.00
2011-03-21,5,330.00,51360.00,156.00,153.00,153.00
2011-03-22,97,3190.00,478950.00,152.00,149.00,150.00
2011-03-23,14,540.00,79930.00,150.00,145.00,147.00
2011-03-24,20,680.00,97330.00,145.00,141.00,145.00
2011-03-27,19,590.00,82570.00,143.00,139.00,139.00
2011-03-28,11,460.00,64280.00,140.00,139.00,139.00
2011-03-29,9,340.00,47430.00,141.00,139.00,141.00
2011-03-30,71,2140.00,305010.00,143.00,140.00,141.00
2011-03-31,27,1140.00,164140.00,148.00,140.00,148.00
2011-04-04,55,1910.00,280370.00,150.00,141.00,141.00
2011-04-05,8,390.00,56010.00,144.00,143.00,144.00
2011-04-06,86,2900.00,408980.00,143.00,140.00,143.00
2011-04-07,5,190.00,27400.00,145.00,143.00,144.00
2011-04-11,4,120.00,16860.00,142.00,140.00,140.00
2011-04-13,16,590.00,79980.00,138.00,134.00,134.00
2011-04-17,2,60.00,7920.00,132.00,132.00,132.00
2011-04-18,34,1080.00,144450.00,134.00,133.00,134.00
2011-04-19,40,1270.00,171140.00,138.00,134.00,137.00
2011-04-20,54,1690.00,233080.00,140.00,135.00,140.00
2011-04-21,49,2490.00,348210.00,141.00,138.00,140.00
2011-04-25,2,100.00,13800.00,138.00,138.00,138.00
