Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2011-02-01,1,10.00,3310.00,331.00,331.00,331.00
2011-02-03,1,10.00,3250.00,325.00,325.00,325.00
2011-02-07,1,10.00,3190.00,319.00,319.00,319.00
2011-02-10,2,30.00,9060.00,304.00,298.00,298.00
2011-02-13,2,20.00,5810.00,293.00,288.00,288.00
2011-02-14,8,350.00,95900.00,274.00,274.00,274.00
2011-02-15,6,80.00,20770.00,269.00,249.00,249.00
2011-02-16,4,70.00,16150.00,237.00,225.00,225.00
2011-02-17,4,70.00,14490.00,214.00,203.00,203.00
2011-02-20,4,80.00,15080.00,193.00,184.00,184.00
2011-02-21,6,100.00,17230.00,181.00,166.00,166.00
2011-02-22,30,1270.00,190750.00,158.00,150.00,150.00
2011-02-23,241,6960.00,972550.00,143.00,135.00,138.00
2011-02-24,166,5190.00,718270.00,139.00,136.00,139.00
2011-02-27,90,3310.00,453340.00,138.00,135.00,136.00
2011-02-28,286,8670.00,1186260.00,138.00,135.00,137.00
2011-03-01,79,3800.00,514170.00,137.00,134.00,135.00
2011-03-03,85,2160.00,290840.00,139.00,131.00,133.00
2011-03-07,69,2020.00,267510.00,135.00,130.00,133.00
2011-03-09,199,5770.00,772490.00,135.00,131.00,134.00
2011-03-10,76,2100.00,278580.00,134.00,132.00,133.00
2011-03-13,151,3900.00,516320.00,133.00,132.00,132.00
2011-03-14,98,2680.00,351890.00,134.00,126.00,128.00
2011-03-15,129,4040.00,508820.00,127.00,121.00,121.00
2011-03-16,122,3920.00,477260.00,124.00,120.00,121.00
2011-03-17,93,2870.00,356180.00,126.00,120.00,124.00
2011-03-20,58,2100.00,258730.00,127.00,118.00,125.00
2011-03-21,25,860.00,106380.00,124.00,122.00,124.00
2011-03-22,68,1910.00,239560.00,126.00,123.00,125.00
2011-03-23,13,680.00,84620.00,126.00,124.00,126.00
2011-03-24,108,3480.00,439000.00,128.00,124.00,128.00
2011-03-27,85,2680.00,336550.00,127.00,123.00,126.00
2011-03-28,66,2080.00,258440.00,126.00,121.00,123.00
2011-03-29,28,1400.00,170760.00,123.00,119.00,123.00
2011-03-30,108,4310.00,524330.00,124.00,118.00,118.00
2011-03-31,82,2380.00,286680.00,121.00,119.00,121.00
2011-04-04,108,2520.00,309080.00,125.00,121.00,123.00
2011-04-05,100,2750.00,337220.00,125.00,120.00,121.00
2011-04-06,68,1620.00,195740.00,121.00,119.00,121.00
2011-04-07,73,2000.00,240350.00,121.00,119.00,121.00
