Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2015-08-25,1,500.00,199500.00,399.00,399.00,399.00
2015-08-27,2,20.00,8200.00,414.00,406.00,414.00
2015-09-01,1,10.00,4340.00,434.00,434.00,434.00
2015-09-22,6,60.00,27730.00,477.00,442.00,477.00
2015-09-23,3,30.00,14850.00,504.00,486.00,504.00
2015-09-24,1,10.00,5290.00,529.00,529.00,529.00
2015-10-01,1,10.00,5400.00,540.00,540.00,540.00
2015-10-06,1,10.00,5500.00,550.00,550.00,550.00
2015-11-03,2,20.00,11330.00,572.00,561.00,572.00
2015-11-05,2,20.00,11770.00,594.00,583.00,594.00
2015-11-08,1,10.00,6050.00,605.00,605.00,605.00
2015-11-10,1,10.00,6350.00,635.00,635.00,635.00
2015-11-26,4,40.00,26630.00,685.00,647.00,685.00
2015-11-29,1,10.00,7190.00,719.00,719.00,719.00
2015-12-02,1,10.00,7330.00,733.00,733.00,733.00
2015-12-07,5,50.00,38810.00,806.00,747.00,806.00
2015-12-08,3,30.00,25140.00,854.00,822.00,854.00
2015-12-10,4,40.00,35690.00,905.00,871.00,905.00
2015-12-16,12,120.00,117610.00,995.00,923.00,995.00
2015-12-17,14,150.00,162110.00,1094.00,1014.00,1094.00
2015-12-20,20,200.00,236650.00,1203.00,1115.00,1203.00
2015-12-21,16,160.00,208860.00,1323.00,1227.00,1323.00
2015-12-22,29,290.00,420130.00,1455.00,1389.00,1455.00
2015-12-23,17,190.00,301130.00,1600.00,1484.00,1600.00
2015-12-24,43,430.00,753630.00,1760.00,1632.00,1760.00
2015-12-27,35,360.00,692050.00,1936.00,1795.00,1936.00
2015-12-28,132,2290.00,4868160.00,2129.00,1974.00,2129.00
2015-12-29,285,3860.00,8598520.00,2341.00,2117.00,2300.00
2015-12-31,131,1360.00,3136380.00,2312.00,2290.00,2307.00
2016-01-03,112,1490.00,3378020.00,2300.00,2255.00,2280.00
2016-01-04,84,840.00,1877350.00,2310.00,2150.00,2225.00
2016-01-05,110,1100.00,2432470.00,2250.00,2150.00,2230.00
