Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2010-04-27,4,78.00,16026.00,207.00,203.00,203.00
2010-04-28,1,24.00,4776.00,199.00,199.00,199.00
2010-05-18,3,161.00,31406.00,196.00,193.00,193.00
2010-05-23,5,362.00,67766.00,190.00,184.00,185.00
2010-06-07,1,20.00,3720.00,186.00,186.00,186.00
2010-06-09,1,20.00,3780.00,189.00,189.00,189.00
2010-06-14,2,40.00,7740.00,195.00,192.00,195.00
2010-06-15,3,260.00,50544.00,198.00,192.00,192.00
2010-06-21,2,37.00,7275.00,198.00,195.00,198.00
2010-06-23,6,120.00,25060.00,213.00,201.00,213.00
2010-06-24,1,20.00,4340.00,217.00,217.00,217.00
2010-06-30,5,126.00,28210.00,225.00,221.00,225.00
2010-07-01,5,90.00,20310.00,235.00,221.00,235.00
2010-07-05,1,34.00,8126.00,239.00,239.00,239.00
2010-07-06,3,71.00,17344.00,245.00,242.00,245.00
2010-07-07,2,20.00,5020.00,253.00,249.00,253.00
2010-07-08,12,232.00,59631.00,263.00,248.00,253.00
2010-07-14,1,20.00,5300.00,265.00,265.00,265.00
2010-07-15,7,24466.00,6663858.00,273.00,268.00,270.00
2010-09-08,4,63.00,16465.00,265.00,260.00,260.00
2010-09-13,1,20.00,5460.00,273.00,273.00,273.00
2010-09-14,1,10.00,2680.00,268.00,268.00,268.00
2010-10-05,1,20.00,5500.00,275.00,275.00,275.00
2010-10-06,4,24988.00,7246284.00,290.00,283.00,290.00
2010-10-25,3,51.00,15045.00,295.00,295.00,295.00
2011-02-23,3,102.00,30090.00,295.00,295.00,295.00
2011-05-26,1,12.00,3540.00,295.00,295.00,295.00
2011-07-13,1,12.00,3540.00,295.00,295.00,295.00
2011-07-28,1,34.00,10030.00,295.00,295.00,295.00
2011-09-12,1,12.00,3480.00,290.00,290.00,290.00
2011-10-20,1,1680.00,478800.00,285.00,285.00,285.00
2012-07-16,1,34.00,9180.00,270.00,270.00,270.00
2012-11-04,1,101.00,26765.00,265.00,265.00,265.00
2013-07-30,5,50.00,12510.00,260.00,241.00,241.00
2013-07-31,7,80.00,17960.00,237.00,217.00,217.00
2013-08-01,3,30.00,6270.00,213.00,205.00,205.00
2013-08-08,1,50.00,10050.00,201.00,201.00,201.00
2013-08-11,1,10.00,1970.00,197.00,197.00,197.00
2013-08-12,3,30.00,5730.00,194.00,188.00,188.00
2013-08-14,3,30.00,5460.00,185.00,179.00,179.00
2013-08-15,6,150.00,26160.00,176.00,170.00,170.00
2013-08-18,14,838.00,141012.00,173.00,159.00,159.00
2013-08-19,35,3482.00,529151.00,170.00,144.00,170.00
2013-08-20,41,7395.00,1265666.00,178.00,165.00,170.00
2013-08-25,41,11610.00,2155065.00,187.00,170.00,187.00
2013-08-26,19,6344.00,1299980.00,205.00,190.00,205.00
2013-08-27,54,10745.00,2283397.00,225.00,201.00,201.00
2013-08-29,26,2720.00,524406.00,198.00,185.00,185.00
2013-09-01,24,7793.00,1347511.00,183.00,167.00,170.00
2013-09-02,4,350.00,61000.00,176.00,173.00,173.00
2013-09-03,12,1883.00,320685.00,176.00,167.00,170.00
2013-09-04,11,1434.00,244038.00,173.00,167.00,173.00
2013-09-05,5,2136.00,366876.00,176.00,170.00,170.00
2013-09-08,2,364.00,60788.00,167.00,167.00,167.00
2013-09-09,1,34.00,5576.00,164.00,164.00,164.00
2013-09-10,4,1500.00,242800.00,164.00,161.00,164.00
2013-09-11,4,908.00,146936.00,163.00,161.00,163.00
2013-09-12,3,824.00,131840.00,160.00,160.00,160.00
2013-09-15,3,940.00,150400.00,160.00,160.00,160.00
2013-09-16,5,650.00,104696.00,162.00,160.00,162.00
2013-09-17,7,845.00,135452.00,162.00,160.00,160.00
2013-09-19,4,796.00,133024.00,172.00,163.00,172.00
2013-09-22,9,1269.00,208129.00,169.00,161.00,161.00
2013-09-23,7,1460.00,232566.00,160.00,158.00,160.00
2013-09-25,15,1108.00,161523.00,157.00,144.00,144.00
2013-09-26,1,20.00,2840.00,142.00,142.00,142.00
2013-09-29,6,622.00,85213.00,140.00,135.00,135.00
2013-09-30,1,500.00,66500.00,133.00,133.00,133.00
2013-10-01,3,968.00,129144.00,135.00,131.00,135.00
2013-10-03,1,101.00,13837.00,137.00,137.00,137.00
2013-11-11,1,100.00,13600.00,136.00,136.00,136.00
2013-11-13,2,1500.00,209000.00,140.00,138.00,140.00
2013-11-14,2,2537.00,360180.00,142.00,140.00,142.00
2013-11-24,3,78.00,11328.00,146.00,144.00,146.00
2013-11-26,1,20.00,2960.00,148.00,148.00,148.00
2013-11-27,6,190.00,30402.00,162.00,155.00,162.00
2013-11-28,6,1040.00,181280.00,178.00,165.00,178.00
2013-12-01,7,2152.00,393030.00,195.00,181.00,195.00
2013-12-02,7,94.00,19676.00,214.00,198.00,214.00
2013-12-03,6,71.00,16235.00,235.00,218.00,235.00
2013-12-04,8,767.00,197346.00,258.00,239.00,258.00
2013-12-05,43,12495.00,3476554.00,283.00,263.00,283.00
2013-12-08,45,13254.00,3910934.00,306.00,287.00,290.00
2013-12-09,11,1705.00,480335.00,290.00,270.00,270.00
2013-12-10,7,646.00,164010.00,265.00,250.00,250.00
2013-12-11,12,3745.00,905560.00,249.00,237.00,242.00
2013-12-12,5,1433.00,352221.00,248.00,245.00,248.00
2013-12-15,3,1034.00,264568.00,257.00,252.00,257.00
2013-12-19,9,1138.00,300796.00,267.00,262.00,267.00
2013-12-22,8,2244.00,598389.00,270.00,262.00,267.00
2013-12-23,6,5014.00,1357518.00,272.00,267.00,272.00
2013-12-24,4,3875.00,1077305.00,285.00,275.00,285.00
2013-12-26,7,1177.00,351622.00,306.00,290.00,306.00
2013-12-29,10,1287.00,390838.00,306.00,300.00,306.00
2013-12-31,10,1612.00,492710.00,310.00,300.00,300.00
2014-01-01,19,9080.00,2756129.00,307.00,300.00,301.00
2014-01-02,4,220.00,66526.00,307.00,295.00,295.00
2014-01-05,1,440.00,132000.00,300.00,300.00,300.00
2014-01-06,7,756.00,225734.00,300.00,294.00,294.00
2014-01-07,9,2143.00,627879.00,299.00,285.00,292.00
