Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2011-08-17,1,10.00,3820.00,382.00,382.00,382.00
2011-11-09,1,10.00,3750.00,375.00,375.00,375.00
2011-11-13,3,70.00,25130.00,368.00,354.00,354.00
2011-11-14,2,40.00,13700.00,347.00,341.00,341.00
2011-11-15,2,40.00,13220.00,335.00,329.00,329.00
2011-11-16,1,10.00,3230.00,323.00,323.00,323.00
2011-11-17,2,40.00,12500.00,317.00,311.00,311.00
2011-11-20,4,100.00,29510.00,305.00,289.00,289.00
2011-11-21,3,70.00,19530.00,284.00,274.00,274.00
2011-11-22,3,70.00,18380.00,269.00,259.00,259.00
2011-11-23,2,40.00,10010.00,254.00,249.00,249.00
2011-12-05,3,70.00,16790.00,245.00,237.00,237.00
2011-12-06,4,100.00,22580.00,233.00,221.00,221.00
2011-12-07,6,130.00,27450.00,217.00,201.00,201.00
2011-12-12,3,50.00,9700.00,197.00,191.00,191.00
2011-12-13,4,80.00,14620.00,188.00,179.00,179.00
2011-12-14,3,70.00,12050.00,176.00,170.00,170.00
2011-12-19,3,70.00,11420.00,167.00,161.00,161.00
2011-12-21,2,40.00,6230.00,158.00,155.00,155.00
2011-12-28,7,70.00,10170.00,152.00,140.00,140.00
2011-12-29,3,40.00,5460.00,138.00,134.00,134.00
2012-01-12,5,90.00,11640.00,132.00,124.00,124.00
2012-01-22,1,10.00,1220.00,122.00,122.00,122.00
2012-01-23,6,90.00,10340.00,120.00,110.00,110.00
2012-01-25,109,8380.00,838310.00,108.00,99.00,101.00
2012-01-26,73,3980.00,409090.00,104.00,100.00,102.00
2012-01-29,82,3560.00,366750.00,104.00,101.00,103.00
2012-01-31,35,1350.00,138230.00,103.00,102.00,103.00
2012-02-01,25,1140.00,116220.00,103.00,101.00,103.00
2012-02-02,36,1280.00,130920.00,103.00,101.00,101.00
2012-02-05,50,2020.00,206390.00,103.00,101.00,102.00
2012-02-06,60,2580.00,263520.00,103.00,102.00,103.00
2012-02-07,1,40.00,4160.00,104.00,104.00,104.00
2012-02-12,3,90.00,9720.00,110.00,106.00,110.00
2012-02-13,10,460.00,54660.00,121.00,112.00,121.00
2012-02-14,24,1740.00,218990.00,128.00,121.00,123.00
2012-02-15,20,1100.00,132630.00,122.00,116.00,122.00
2012-02-21,16,1060.00,122310.00,120.00,114.00,114.00
2012-02-23,61,4200.00,470550.00,115.00,109.00,110.00
2012-02-26,11,690.00,77320.00,113.00,112.00,112.00
2012-02-27,13,720.00,80620.00,113.00,110.00,113.00
2012-02-28,2,120.00,13530.00,113.00,112.00,112.00
2012-02-29,46,1380.00,154560.00,112.00,112.00,112.00
2012-03-01,43,1410.00,155400.00,112.00,110.00,112.00
2012-03-04,36,1270.00,146020.00,116.00,114.00,115.00
2012-03-05,57,2100.00,237360.00,115.00,113.00,115.00
2012-03-06,56,2210.00,258350.00,118.00,116.00,116.00
2012-03-11,38,1410.00,160800.00,115.00,114.00,114.00
2012-03-12,8,2160.00,237420.00,112.00,109.00,109.00
2012-03-13,2,1530.00,165360.00,110.00,108.00,110.00
2012-03-14,4,2220.00,240000.00,110.00,108.00,110.00
2012-03-15,23,1040.00,118950.00,115.00,112.00,115.00
2012-03-19,1,220.00,25300.00,115.00,115.00,115.00
2012-03-21,8,520.00,58950.00,114.00,113.00,114.00
2012-03-25,16,510.00,58140.00,114.00,114.00,114.00
2012-03-26,38,1380.00,157110.00,114.00,113.00,114.00
2012-03-27,7,270.00,30660.00,114.00,113.00,113.00
2012-03-29,2,90.00,10230.00,114.00,113.00,114.00
2012-04-01,7,320.00,36150.00,114.00,112.00,113.00
2012-04-02,5,920.00,103520.00,113.00,112.00,112.00
2012-04-03,1,80.00,9120.00,114.00,114.00,114.00
2012-04-05,4,170.00,20000.00,118.00,116.00,118.00
2012-04-10,2,110.00,12670.00,116.00,115.00,115.00
2012-04-11,1,80.00,9040.00,113.00,113.00,113.00
2012-04-12,1,160.00,18400.00,115.00,115.00,115.00
2012-04-15,2,70.00,8270.00,119.00,117.00,119.00
2012-04-17,6,260.00,31260.00,121.00,120.00,120.00
2012-04-18,1,80.00,9760.00,122.00,122.00,122.00
2012-04-19,4,300.00,37460.00,125.00,124.00,125.00
2012-04-26,1,90.00,11430.00,127.00,127.00,127.00
2012-04-30,5,100.00,13380.00,135.00,129.00,135.00
2012-05-10,29,990.00,133010.00,135.00,131.00,131.00
2012-05-17,1,40.00,5160.00,129.00,129.00,129.00
2012-05-21,5,220.00,28850.00,132.00,131.00,132.00
2012-05-22,1,100.00,13000.00,130.00,130.00,130.00
2012-05-24,109,16120.00,2031320.00,128.00,126.00,126.00
2012-05-29,78,8150.00,981800.00,124.00,114.00,114.00
2012-05-30,126,12020.00,1307030.00,112.00,103.00,103.00
2012-05-31,58,5520.00,582290.00,109.00,99.00,109.00
2012-06-03,80,9230.00,1022060.00,111.00,104.00,106.00
2012-06-04,9,400.00,42130.00,107.00,104.00,107.00
2012-06-05,59,3590.00,375020.00,105.00,102.00,102.00
2012-06-06,133,9280.00,964140.00,105.00,101.00,101.00
2012-06-10,37,2980.00,307660.00,105.00,103.00,104.00
2012-06-11,4,240.00,24840.00,104.00,102.00,102.00
2012-06-12,43,2840.00,295950.00,106.00,103.00,104.00
2012-06-13,22,1650.00,172230.00,105.00,103.00,105.00
2012-06-14,42,2580.00,274680.00,107.00,105.00,105.00
2012-06-17,49,2940.00,316140.00,109.00,107.00,109.00
2012-06-18,42,2070.00,229910.00,113.00,111.00,111.00
2012-06-19,13,630.00,71490.00,115.00,113.00,115.00
2012-06-20,40,2030.00,227110.00,115.00,105.00,105.00
2012-06-21,9,380.00,40120.00,106.00,105.00,106.00
2012-06-25,30,2850.00,303090.00,109.00,105.00,109.00
2012-06-26,2,60.00,6660.00,111.00,111.00,111.00
2012-06-27,1,40.00,4360.00,109.00,109.00,109.00
2012-06-28,14,420.00,44520.00,107.00,105.00,106.00
2013-11-27,2,930.00,96720.00,104.00,104.00,104.00
2013-11-28,12,750.00,77790.00,105.00,103.00,103.00
2013-12-05,2,150.00,15450.00,103.00,103.00,103.00
2013-12-08,1,800.00,80800.00,101.00,101.00,101.00
2013-12-22,12,950.00,97610.00,103.00,101.00,101.00
2013-12-29,5,280.00,27720.00,99.00,99.00,99.00
2014-01-09,21,4370.00,417240.00,97.00,95.00,97.00
2014-01-08,23,1550.00,151340.00,98.00,97.00,98.00
2014-01-12,8,440.00,43200.00,99.00,98.00,98.00
2014-01-13,33,2290.00,227240.00,101.00,98.00,98.00
2014-01-16,1,60.00,5820.00,97.00,97.00,97.00
2014-01-14,16,1730.00,171060.00,100.00,97.00,98.00
2014-01-19,5,920.00,91880.00,102.00,98.00,100.00
2014-01-20,2,100.00,10260.00,103.00,102.00,103.00
2014-01-21,6,540.00,57200.00,106.00,105.00,106.00
2014-01-23,39,2250.00,271940.00,126.00,114.00,126.00
2014-01-22,13,750.00,85340.00,116.00,108.00,116.00
2014-01-26,11,2480.00,340020.00,138.00,128.00,138.00
2014-01-27,20,5060.00,750800.00,151.00,136.00,148.00
2014-01-28,13,4930.00,754470.00,156.00,148.00,153.00
2014-01-29,17,1370.00,201130.00,150.00,143.00,143.00
2014-02-03,2,60.00,8460.00,141.00,141.00,141.00
2014-02-06,3,650.00,90530.00,141.00,139.00,141.00
2014-02-09,12,990.00,136110.00,139.00,137.00,137.00
2014-02-10,6,750.00,100770.00,135.00,133.00,133.00
2014-02-11,9,1330.00,178610.00,135.00,133.00,133.00
2014-02-12,8,1200.00,154880.00,131.00,129.00,129.00
