Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2010-04-21,1,100.00,52500.00,525.00,525.00,525.00
2010-04-25,1,100.00,52500.00,525.00,525.00,525.00
2010-05-11,1,66.00,35310.00,535.00,535.00,535.00
2010-05-12,1,132.00,70620.00,535.00,535.00,535.00
2010-06-06,2,1521.00,790395.00,525.00,515.00,515.00
2010-06-13,2,88.00,44440.00,505.00,505.00,505.00
2010-07-05,2,848.00,412218.00,495.00,486.00,486.00
2010-07-11,1,147.00,71442.00,486.00,486.00,486.00
2010-07-18,1,100.00,47700.00,477.00,477.00,477.00
2010-07-25,2,2034.00,934200.00,468.00,459.00,459.00
2010-07-27,2,20010.00,8824500.00,450.00,441.00,441.00
2010-08-29,1,713.00,308729.00,433.00,433.00,433.00
2010-09-14,2,88.00,37400.00,425.00,425.00,425.00
2010-09-29,3,472.00,193656.00,417.00,409.00,417.00
2010-10-20,1,51.00,20859.00,409.00,409.00,409.00
2010-11-04,2,2099.00,825699.00,401.00,393.00,393.00
2010-11-09,1,667.00,257462.00,386.00,386.00,386.00
2010-11-10,4,183.00,73675.00,416.00,393.00,416.00
2010-11-11,3,521.00,213126.00,410.00,408.00,410.00
2010-11-14,6,1497.00,582319.00,402.00,380.00,380.00
2010-11-15,3,640.00,238720.00,373.00,373.00,373.00
2010-11-16,2,352.00,132022.00,376.00,371.00,376.00
2010-11-18,1,111.00,42513.00,383.00,383.00,383.00
2010-11-21,1,51.00,19890.00,390.00,390.00,390.00
2010-11-22,4,244.00,95173.00,397.00,385.00,385.00
2010-11-23,1,204.00,77112.00,378.00,378.00,378.00
2010-11-28,2,176.00,66528.00,378.00,378.00,378.00
2010-11-29,4,463.00,175189.00,385.00,378.00,385.00
2010-12-06,2,102.00,38556.00,378.00,378.00,378.00
2010-12-07,1,85.00,32725.00,385.00,385.00,385.00
2011-01-10,2,150.00,56643.00,380.00,373.00,373.00
2011-01-11,3,167.00,60822.00,366.00,360.00,360.00
2011-01-13,6,14920.00,5266760.00,353.00,353.00,353.00
2011-01-18,2,176.00,60368.00,346.00,340.00,340.00
2011-01-19,3,501.00,167622.00,335.00,334.00,335.00
2011-01-20,1,100.00,33200.00,332.00,332.00,332.00
2011-01-23,2,224.00,74144.00,332.00,330.00,332.00
2011-01-24,1,297.00,97416.00,328.00,328.00,328.00
2011-02-01,4,459.00,147328.00,322.00,320.00,320.00
2011-02-02,1,18.00,5760.00,320.00,320.00,320.00
2011-02-03,9,1696.00,529872.00,315.00,312.00,313.00
2011-02-06,1,100.00,31000.00,310.00,310.00,310.00
2011-02-07,3,917.00,278130.00,304.00,302.00,302.00
2011-02-09,2,311.00,96010.00,310.00,308.00,310.00
2011-02-13,1,150.00,47100.00,314.00,314.00,314.00
2011-02-14,4,211.00,67370.00,320.00,319.00,320.00
2011-02-15,1,153.00,48042.00,314.00,314.00,314.00
2011-02-16,1,225.00,72000.00,320.00,320.00,320.00
2011-02-17,3,233.00,76157.00,331.00,325.00,331.00
2011-02-20,5,447.00,146283.00,337.00,319.00,337.00
2011-02-23,2,400.00,130300.00,331.00,325.00,325.00
2011-02-28,2,115.00,36085.00,319.00,313.00,313.00
2011-03-07,1,350.00,111650.00,319.00,319.00,319.00
2011-03-13,1,99.00,32175.00,325.00,325.00,325.00
2011-03-24,3,2726.00,846938.00,319.00,307.00,307.00
2011-03-27,2,544.00,163744.00,301.00,301.00,301.00
2011-03-28,1,66.00,19470.00,295.00,295.00,295.00
2011-03-30,2,158.00,45820.00,290.00,290.00,290.00
2011-03-31,4,209645.00,62890848.00,300.00,295.00,298.00
2011-04-04,1,132.00,39600.00,300.00,300.00,300.00
2011-04-05,1,66.00,19404.00,294.00,294.00,294.00
2011-04-06,1,45.00,13005.00,289.00,289.00,289.00
2011-04-07,1,15.00,4260.00,284.00,284.00,284.00
2011-04-19,1,15.00,4185.00,279.00,279.00,279.00
2011-04-20,4,494.00,140296.00,284.00,284.00,284.00
2011-04-21,4,979.00,274120.00,280.00,280.00,280.00
2011-04-27,2,1346.00,364650.00,275.00,270.00,270.00
2011-05-02,5,1363.00,348385.00,265.00,255.00,255.00
2011-05-05,1,1190.00,303450.00,255.00,255.00,255.00
2011-05-12,1,450.00,117000.00,260.00,260.00,260.00
2011-05-15,3,467.00,124605.00,270.00,265.00,270.00
2011-05-19,3,1545.00,417150.00,270.00,270.00,270.00
2011-05-22,1,15.00,4095.00,273.00,273.00,273.00
2011-05-23,2,165.00,45395.00,278.00,273.00,273.00
2011-05-24,1,228.00,61104.00,268.00,268.00,268.00
2011-05-25,2,283.00,76284.00,273.00,268.00,268.00
2011-05-26,3,299.00,82427.00,278.00,273.00,278.00
2011-05-30,4,355.00,99775.00,289.00,274.00,289.00
2011-05-31,6,333.00,99238.00,304.00,294.00,304.00
2011-06-01,8,595.00,189128.00,328.00,310.00,328.00
2011-06-02,10,1079.00,365048.00,346.00,330.00,346.00
2011-06-05,1,10.00,3400.00,340.00,340.00,340.00
2011-06-20,2,251.00,82634.00,334.00,328.00,328.00
2011-06-21,3,222.00,71616.00,328.00,322.00,328.00
2011-07-10,1,144.00,48096.00,334.00,334.00,334.00
2011-07-24,2,70.00,22630.00,328.00,322.00,322.00
2011-07-27,2,110.00,34460.00,316.00,310.00,310.00
2011-07-28,2,330.00,99528.00,304.00,298.00,298.00
2011-08-01,6,314.00,92252.00,298.00,293.00,298.00
2011-08-02,2,121.00,35123.00,293.00,288.00,288.00
2011-08-03,1,40.00,11560.00,289.00,289.00,289.00
2011-08-07,1,225.00,64125.00,285.00,285.00,285.00
2011-08-11,2,55.00,15675.00,285.00,285.00,285.00
2011-08-16,2,7000.00,1960000.00,280.00,280.00,280.00
2011-08-22,4,20600.00,5768000.00,280.00,280.00,280.00
2011-08-24,1,132.00,37620.00,285.00,285.00,285.00
2011-08-25,2,277.00,80330.00,290.00,290.00,290.00
2011-08-28,2,264.00,76560.00,290.00,290.00,290.00
2011-08-29,1,30.00,8550.00,285.00,285.00,285.00
2011-09-04,1,20.00,5600.00,280.00,280.00,280.00
2011-09-06,6,366.00,108786.00,306.00,285.00,306.00
2011-09-07,8,1103.00,357474.00,336.00,312.00,336.00
2011-09-08,16,2917.00,988493.00,369.00,330.00,369.00
2011-09-12,5,335.00,117150.00,362.00,342.00,342.00
2011-09-19,3,267.00,87570.00,336.00,324.00,324.00
2011-09-20,3,729.00,236940.00,330.00,318.00,330.00
2011-09-21,5,961.00,320538.00,342.00,324.00,342.00
2011-09-25,13,15787.00,5149595.00,336.00,325.00,325.00
2011-09-26,9,16097.00,5542764.00,351.00,330.00,338.00
2011-09-27,2,700.00,233500.00,335.00,333.00,333.00
2011-10-23,3,390.00,114680.00,297.00,287.00,297.00
