Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
2010-08-02,6,120.00,38720.00,324.00,320.00,320.00
2010-08-03,7,160.00,54900.00,352.00,326.00,352.00
2010-08-04,9,140.00,53200.00,387.00,359.00,387.00
2010-08-05,9,110.00,45640.00,425.00,394.00,425.00
2010-08-08,20,290.00,133430.00,467.00,433.00,467.00
2010-08-09,54,670.00,327240.00,500.00,476.00,486.00
2010-08-10,56,1060.00,488760.00,488.00,444.00,455.00
2010-08-11,39,660.00,302610.00,466.00,450.00,466.00
2010-08-12,51,610.00,286120.00,480.00,459.00,475.00
2010-08-15,31,350.00,170320.00,490.00,479.00,487.00
2010-08-16,88,1070.00,517280.00,491.00,472.00,475.00
2010-08-17,52,720.00,345260.00,483.00,475.00,478.00
2010-08-18,49,700.00,341040.00,495.00,475.00,490.00
2010-08-19,57,950.00,462040.00,499.00,482.00,499.00
2010-08-22,1,10.00,4900.00,490.00,490.00,490.00
2010-08-23,20,280.00,136390.00,490.00,481.00,490.00
2010-08-26,8,100.00,48800.00,490.00,485.00,490.00
2010-08-29,43,480.00,236020.00,500.00,490.00,492.00
2010-08-30,14,190.00,93380.00,495.00,483.00,495.00
2010-08-31,8,130.00,63390.00,495.00,486.00,487.00
2010-09-02,17,170.00,78980.00,478.00,460.00,460.00
2010-09-05,58,760.00,339310.00,453.00,440.00,448.00
2010-09-07,4,60.00,27000.00,452.00,448.00,452.00
2010-09-08,12,200.00,89360.00,452.00,443.00,452.00
2010-09-09,38,400.00,185390.00,475.00,452.00,475.00
2010-09-12,4,40.00,18640.00,466.00,466.00,466.00
2010-09-13,6,100.00,46370.00,470.00,460.00,470.00
2010-09-14,28,600.00,286790.00,488.00,470.00,488.00
2010-09-15,45,510.00,250180.00,500.00,484.00,490.00
2010-09-16,18,180.00,85050.00,482.00,464.00,470.00
2010-09-19,6,90.00,41840.00,466.00,461.00,466.00
2010-09-20,7,70.00,32200.00,460.00,460.00,460.00
2010-09-21,3,327.00,148715.00,455.00,451.00,455.00
2010-09-23,1,10.00,4640.00,464.00,464.00,464.00
2010-09-26,17,170.00,79140.00,466.00,464.00,466.00
2010-09-27,13,150.00,68210.00,457.00,450.00,457.00
2010-09-28,79,850.00,416260.00,502.00,457.00,502.00
2010-09-29,7,100.00,49530.00,496.00,495.00,496.00
2010-09-30,5,100.00,49170.00,500.00,487.00,487.00
2010-10-03,3,40.00,19020.00,480.00,471.00,471.00
2010-10-05,6,60.00,29160.00,487.00,485.00,487.00
2010-10-06,2,20.00,9600.00,480.00,480.00,480.00
2010-10-07,36,700.00,340970.00,491.00,480.00,491.00
2010-10-10,23,240.00,117840.00,491.00,491.00,491.00
2010-10-11,4,70.00,34860.00,500.00,491.00,500.00
2010-10-13,1,30.00,14850.00,495.00,495.00,495.00
2010-10-21,1,10.00,4910.00,491.00,491.00,491.00
2010-10-24,39,410.00,201510.00,500.00,486.00,500.00
2010-10-25,35,620.00,315560.00,520.00,500.00,520.00
2010-10-26,11,130.00,67100.00,520.00,510.00,510.00
2010-10-27,28,510.00,269050.00,532.00,520.00,531.00
2010-10-28,5,50.00,26670.00,534.00,531.00,534.00
2010-10-31,5,70.00,37070.00,534.00,524.00,534.00
2010-11-02,6,180.00,102910.00,587.00,565.00,565.00
2010-11-03,6,60.00,33270.00,560.00,549.00,549.00
2010-11-04,4,40.00,21600.00,540.00,540.00,540.00
2010-11-11,13,130.00,70300.00,550.00,540.00,550.00
2010-11-15,5,200.00,109220.00,550.00,545.00,545.00
2010-11-16,4,40.00,21600.00,540.00,540.00,540.00
2010-11-18,21,300.00,165230.00,561.00,545.00,552.00
2010-11-21,18,180.00,100180.00,570.00,552.00,570.00
2010-11-22,19,580.00,359550.00,627.00,570.00,618.00
2010-11-23,12,140.00,93710.00,679.00,630.00,679.00
2010-11-24,37,820.00,610370.00,746.00,692.00,746.00
2010-11-25,154,3480.00,2852100.00,820.00,760.00,820.00
2010-11-29,2,20.00,8440.00,426.00,418.00,426.00
2010-11-30,5,90.00,40030.00,450.00,434.00,443.00
2010-12-01,7,240.00,108060.00,460.00,443.00,460.00
2010-12-02,5,90.00,42190.00,482.00,461.00,482.00
2010-12-06,5,80.00,37590.00,480.00,462.00,462.00
2010-12-09,4,40.00,17610.00,453.00,428.00,428.00
